Zip,Latitude,Longitude,Density
62809,38.268959,-88.34267,4.671648477
25534,38.082632,-82.27115,4.674597686
36579,31.126122,-87.80317,4.674748401
38720,34.127564,-90.73281,4.675703285
50671,42.643265,-91.81038,4.676966942
68370,40.154291,-97.54895,4.677795717
72520,36.388724,-91.7353,4.678462805
99677,60.863764,-146.68013,4.678733841
51020,42.511431,-95.4187,4.681316287
49656,44.05505,-85.69759,4.682538751
25985,37.772844,-80.86438,4.684644667
25986,37.878258,-80.80217,4.684644667
25988,37.648541,-80.877395,4.684644667
72005,35.569503,-91.10435,4.68781286
52212,42.115943,-91.09397,4.689096811
63437,39.742551,-92.24825,4.689117553
50424,43.392145,-93.94282,4.692034421
68781,42.028202,-97.84085,4.692412959
68782,42.811418,-98.191178,4.692412959
51058,42.996361,-95.4558,4.692817104
51059,42.036864,-95.9662,4.692817104
63452,40.101973,-91.79502,4.693942104
51439,42.08255,-95.57938,4.693961579
68822,41.400263,-99.63075,4.695824447
99034,47.858074,-117.74582,4.695955089
73669,35.739994,-98.75502,4.697444299
48737,44.54684,-83.70977,4.700823768
26339,39.42039,-80.60204,4.70091571
74741,33.77061,-96.29927,4.702070116
15828,41.34149,-79.13567,4.702343685
65333,38.901528,-93.32101,4.702816775
51646,40.732886,-94.88772,4.703522616
63533,40.181653,-92.39699,4.703571593
71642,33.375479,-91.86188,4.70413297
50846,41.307029,-94.55679,4.704268283
68417,40.728493,-96.09516,4.705611589
63430,40.381613,-91.50598,4.706224236
77412,29.575183,-96.46831,4.708017822
77413,29.83399,-95.434241,4.708017822
64762,37.555366,-94.51496,4.708094135
12942,44.25462,-73.78934,4.711850617
62081,39.261499,-90.23039,4.713381642
56180,44.249331,-95.46821,4.713744528
50518,42.523953,-94.35401,4.715200175
82718,43.939968,-105.52445,4.717089641
52133,43.119538,-91.66528,4.717735941
62357,39.696523,-90.84253,4.719365388
49929,46.780926,-89.09762,4.719751296
62553,39.279357,-89.10462,4.719754964
98922,47.19377,-120.91733,4.721163255
66548,39.691428,-96.76189,4.722282511
87006,34.511223,-106.80927,4.723143653
55748,46.956138,-93.60042,4.724015803
50164,41.504978,-94.4065,4.724908946
76519,31.002164,-97.0358,4.727346561
63964,37.248929,-90.42887,4.731596273
79031,34.235871,-102.40636,4.731681339
29037,34.188584,-81.87043,4.733780899
24316,36.937195,-81.67617,4.735122356
73755,36.14001,-98.57918,4.737285773
52560,40.852256,-92.24785,4.738392805
66846,38.649811,-96.49331,4.738408704
93249,35.689717,-119.91961,4.739622639
71846,33.961768,-94.14717,4.739770856
35457,33.301003,-87.77187,4.740283561
72851,35.289176,-93.44323,4.743755339
39456,31.072789,-88.80915,4.744069244
39457,30.666936,-89.673392,4.744069244
3846,44.166268,-71.18089,4.745207032
71044,32.983957,-93.89254,4.749109468
87543,36.129822,-105.66493,4.749124224
50628,43.26232,-92.41457,4.751491079
71358,30.717386,-91.89085,4.75174674
71359,31.203393,-92.526927,4.75174674
88053,32.872349,-108.21816,4.752133039
88054,32.488841,-106.914575,4.752133039
76454,32.214932,-98.68404,4.752612195
56161,43.724852,-95.32545,4.753778339
52077,42.815385,-91.55738,4.754743246
71959,34.229742,-93.88694,4.754933691
74647,36.904817,-97.06078,4.755804814
76360,33.963228,-98.97235,4.755942683
50128,41.855913,-94.29981,4.756250877
56183,44.043567,-95.41116,4.758410538
52313,42.259239,-92.10136,4.75869874
65321,39.093236,-93.46794,4.761333214
95955,39.283329,-122.20206,4.762039294
56448,46.747211,-94.07246,4.763678439
68741,42.367879,-96.58297,4.763935258
99580,59.360233,-157.4838,4.764643829
24954,38.196374,-80.05957,4.764781474
61459,40.503305,-90.41808,4.765602825
97049,45.369468,-121.92558,4.767960722
49705,45.355074,-84.47898,4.768449017
50653,42.966003,-92.87985,4.769269862
87715,36.006137,-105.39831,4.769789115
40036,38.434443,-84.96898,4.773296295
50239,42.135419,-93.2024,4.773424828
67880,37.569601,-101.33268,4.774688582
65285,39.199784,-91.99901,4.775682153
57751,43.892254,-103.41721,4.777591836
56655,46.975876,-94.21508,4.778552118
65062,38.493511,-91.65954,4.779937332
62434,38.835884,-88.33505,4.782434477
62435,39.374287,-88.244487,4.782434477
64783,38.005777,-94.10004,4.783453832
65260,39.580455,-92.41023,4.785112325
77857,30.796177,-96.70685,4.785263688
68956,40.642616,-98.67681,4.785312758
57380,43.045048,-98.29838,4.785879671
57058,43.73161,-97.38526,4.789315866
56162,43.843264,-94.68446,4.791806084
54854,46.626518,-91.6952,4.791847185
12955,44.787489,-73.98702,4.794030147
24150,37.351691,-80.67726,4.795050278
93514,37.282192,-118.38717,4.795151004
93515,36.626033,-117.218616,4.795151004
41775,37.10014,-83.34647,4.795251549
51520,41.952624,-95.45818,4.795657408
24085,37.671394,-79.81681,4.796569682
47917,40.469643,-87.50098,4.797813922
64636,40.109791,-93.98136,4.79878876
74867,34.948211,-96.53394,4.799006378
80446,40.142434,-105.95502,4.799016595
50606,42.752057,-91.67149,4.803072178
82214,42.27774,-104.76034,4.80408868
17763,41.505366,-76.95432,4.805666636
56244,45.488399,-95.78157,4.806434067
97458,43.075356,-124.05682,4.807899725
63951,37.124019,-90.27247,4.811374191
56683,47.690018,-94.71889,4.812170437
68831,41.125399,-98.57308,4.812419975
65637,36.753498,-92.17819,4.812757459
63441,39.484069,-91.32296,4.81285671
63442,40.453333,-92.1474,4.81285671
87701,35.594103,-105.08142,4.813210368
55342,44.74323,-94.72447,4.813761265
98614,46.282397,-123.93844,4.815360461
50532,42.456733,-93.99814,4.816136402
99767,65.507883,-150.1636,4.816239626
52155,43.419137,-92.28859,4.81739787
76652,32.109599,-97.54276,4.817575674
50566,42.437122,-94.3214,4.819456102
71416,31.541077,-92.89842,4.82126324
49854,46.042121,-86.33946,4.821726771
82423,44.979667,-108.64076,4.821875826
56531,45.990556,-95.96704,4.822132085
83861,47.274904,-116.57392,4.823524203
83862,48.36875,-116.545493,4.823524203
38772,33.569415,-91.0742,4.823954251
65280,39.213975,-91.73545,4.825032456
59748,46.025762,-112.77156,4.829125306
76457,31.944207,-98.02763,4.830664976
26680,38.090457,-80.88462,4.830713454
73901,36.756145,-101.07462,4.830918575
89415,38.505507,-118.70342,4.831830768
57479,45.321875,-98.46429,4.832895108
5766,43.981681,-73.0155,4.835255032
42371,37.508047,-87.29293,4.835670508
56169,44.319682,-95.98835,4.836571593
50230,42.303222,-93.45343,4.837160421
26377,39.485593,-80.64053,4.83750338
51354,43.413538,-95.53675,4.839686369
13639,44.268403,-75.13664,4.841965015
51564,41.816224,-95.90556,4.842827034
61830,40.020978,-88.72247,4.849226124
80482,39.915508,-105.78359,4.849404824
62667,39.487357,-89.99143,4.850447295
61477,40.500643,-90.31576,4.850680609
52576,41.201922,-92.1148,4.852973359
79520,32.88019,-100.13583,4.855318136
68769,42.331689,-97.80618,4.856593554
67654,39.822766,-99.93288,4.857453816
61731,40.607615,-88.49,4.859465345
62985,37.458878,-88.69466,4.859557114
39356,32.154808,-89.03624,4.860570354
39357,33.11415,-89.053844,4.860570354
67851,38.089121,-101.01535,4.862457299
67852,37.989353,-100.993268,4.862457299
98237,48.497601,-121.70018,4.862591886
61772,40.399689,-89.06088,4.863860992
6091,42.002748,-72.98906,4.865370187
57234,44.587419,-96.90648,4.867392225
65261,39.500486,-92.9155,4.868045653
68944,40.635514,-98.09442,4.869382029
50522,43.192938,-94.19512,4.870244897
74422,35.645974,-95.66931,4.870754563
51004,42.378152,-95.90784,4.87226043
64476,40.447373,-94.84243,4.873043101
57043,43.42258,-97.29026,4.873621508
57044,42.846853,-97.08438,4.873621508
23108,37.642543,-76.73554,4.874335619
52044,42.748558,-91.32445,4.875265094
36047,32.070433,-86.49437,4.875517585
72456,36.438645,-90.30302,4.876813084
77617,29.507243,-94.52028,4.87890549
61418,40.854865,-90.85925,4.880022595
85602,32.010164,-110.3182,4.882989718
66095,38.455968,-95.44342,4.883708821
60111,41.998231,-88.84223,4.88377135
68057,41.653831,-96.708,4.884442295
80137,39.749664,-104.60811,4.884888428
66449,39.383205,-96.85876,4.885245769
66450,39.251831,-96.31402,4.885245769
61862,40.296282,-87.95553,4.886880359
36471,31.612646,-87.24886,4.888645501
65755,36.802445,-92.62563,4.889750717
83830,47.10625,-116.38764,4.895650775
25942,38.040215,-80.99702,4.896547991
25943,37.603344,-81.53998,4.896547991
54610,44.362741,-91.85287,4.89656357
52225,42.011889,-92.32398,4.897211819
52226,41.992936,-90.7392,4.897211819
65247,39.626821,-92.4927,4.897933567
23876,36.951449,-77.82402,4.900424623
54552,45.927783,-90.34311,4.900823463
62818,38.378706,-87.97291,4.901843548
66968,39.815522,-97.06111,4.902019614
66969,39.798339,-97.783181,4.902019614
52335,41.449599,-92.05579,4.902244422
38913,34.115816,-89.39765,4.902723763
63787,37.115431,-90.10392,4.903941942
56570,46.895156,-95.36174,4.904968892
31798,31.621764,-83.05502,4.904987788
31799,30.880968,-83.885902,4.904987788
51650,40.679816,-95.56494,4.906332878
51651,40.65747,-95.024969,4.906332878
99722,68.121828,-145.52768,4.907390693
76635,31.734571,-96.66388,4.907516461
67553,38.654948,-99.32062,4.907527481
82060,41.210012,-104.48095,4.912775285
4735,46.421799,-67.89417,4.913271005
68307,40.789284,-96.13068,4.913572863
79731,31.389079,-102.35059,4.915068216
68740,42.145982,-97.3009,4.91786315
51528,41.927255,-95.49821,4.918057838
70753,30.917437,-91.7126,4.918855366
50132,42.393155,-93.70867,4.919092858
4746,47.281126,-68.14277,4.919695335
55769,47.406731,-93.1645,4.920161761
30413,32.884137,-82.50969,4.924768837
30414,32.15499,-81.97826,4.924768837
39653,31.461337,-90.89208,4.926016942
97827,45.564451,-117.88306,4.926806177
79521,33.147497,-99.70246,4.927184804
68328,40.473614,-96.84511,4.927640423
77865,31.222211,-96.24043,4.927642296
77866,30.466986,-96.20408,4.927642296
61851,39.950391,-88.43939,4.928286735
76631,31.978157,-96.9725,4.928598531
57794,43.138184,-102.36897,4.92892756
57796,43.994049,-102.236971,4.92892756
56185,43.783453,-95.82563,4.929484542
66866,38.175115,-97.1049,4.930555114
54756,44.451724,-91.95785,4.932076186
26325,39.095644,-80.86182,4.934406349
68047,42.112028,-96.73093,4.936417662
63745,37.24237,-89.69768,4.939469639
62475,38.868463,-88.05466,4.940041205
81125,37.773899,-106.08966,4.941092583
63965,36.985902,-90.99852,4.941286156
65783,37.715074,-92.92425,4.942982776
73730,36.311257,-97.5597,4.943030672
71749,33.067477,-92.76449,4.94331192
71750,33.198024,-92.52891,4.94331192
98320,47.705616,-122.92868,4.943331553
60960,40.439688,-87.89016,4.944542836
68070,41.200338,-96.78359,4.944943224
68872,41.097169,-98.31587,4.946306936
52354,41.90889,-91.9818,4.948182846
83210,42.97228,-112.83218,4.948350221
95542,40.0985,-123.80654,4.94959818
21627,38.17656,-76.04321,4.953552234
17768,41.544194,-76.74643,4.954235989
17769,41.33275,-77.023601,4.954235989
49935,46.108022,-88.70073,4.957134159
84526,39.694641,-110.98561,4.958019579
84527,39.640779,-110.560697,4.958019579
14783,42.100539,-78.87967,4.958566466
95335,38.119056,-120.1014,4.961428836
68359,40.630445,-97.28305,4.961783366
72587,36.226478,-91.82045,4.961892347
63559,40.228235,-92.72531,4.962165147
78017,28.728991,-99.23388,4.962277387
26217,38.60286,-80.4595,4.968196881
32061,30.101542,-82.50337,4.969610732
76673,31.74658,-96.89776,4.96977735
76675,31.416468,-96.81813,4.96977735
86503,36.165779,-109.61956,4.970233484
51544,41.313817,-95.10424,4.971327986
49885,46.356104,-87.25211,4.973856999
58318,48.864955,-100.41403,4.974624346
58319,47.663508,-99.664406,4.974624346
58320,48.28641,-99.404705,4.974624346
57066,42.991775,-97.86353,4.974723431
39461,31.176281,-88.72248,4.975341357
71855,33.865305,-93.7512,4.976155545
78151,28.878902,-97.71427,4.976453747
50611,42.805321,-92.91579,4.976881251
55710,47.655096,-92.66189,4.981661188
77458,28.939249,-96.2147,4.982097062
50457,42.916174,-93.48318,4.98290737
40874,36.982545,-83.48003,4.983235491
73481,34.43664,-97.50121,4.984063931
75853,31.930882,-95.82974,4.984196939
52170,43.212565,-91.29941,4.984375523
24322,36.820139,-81.11128,4.985286924
71028,32.518748,-93.05705,4.985318897
73430,33.925768,-97.36956,4.985843779
73568,34.273576,-98.23377,4.987785725
61485,41.025484,-90.08422,4.994042062
45688,38.734463,-82.52163,4.995734018
83119,42.683338,-110.99847,4.997330333
62649,39.348487,-90.08365,4.997949969
57793,44.472475,-103.62933,4.998666033
5862,44.46239,-72.135804,4.999900629
5863,44.503403,-71.972088,4.999900629
5864,44.562138,-72.244107,4.999900629
50609,42.226183,-92.81015,5.000041726
24599,37.638783,-78.71934,5.000913444
77856,31.049092,-96.44131,5.002288546
56289,45.344013,-95.22335,5.003548226
54766,45.323865,-90.89376,5.003650983
4448,45.241091,-68.67025,5.004091819
60962,40.625486,-88.18667,5.004263858
62374,40.403553,-90.8834,5.004931023
13731,42.152105,-74.78184,5.005191839
49812,45.59232,-87.50316,5.006648107
49813,45.435313,-87.37679,5.006648107
68733,42.288154,-96.73644,5.006675342
25208,37.887883,-81.67191,5.009391461
17071,40.406766,-77.292578,5.011297044
82635,43.410459,-106.2421,5.011480342
61730,40.537652,-88.73274,5.012420747
56167,43.536338,-95.38554,5.012734285
99672,60.532394,-150.74033,5.01285127
36069,32.07955,-86.14911,5.015185252
79070,36.336972,-100.82966,5.015820555
51529,41.856963,-95.61754,5.016493427
84061,40.732935,-111.35283,5.017810073
68038,41.948587,-96.45359,5.020983676
88061,32.729758,-108.30206,5.021106441
88062,32.728228,-108.137931,5.021106441
79325,34.389202,-102.89928,5.022974123
67548,38.560733,-99.3193,5.023426693
5903,44.972508,-71.59275,5.027172116
17885,40.851747,-77.31213,5.028203993
72101,35.224432,-91.15291,5.02863586
76531,31.696154,-98.14834,5.030702597
76533,31.049621,-97.493616,5.030702597
49816,46.323845,-86.90766,5.034629952
56136,44.512114,-96.41157,5.035249839
62887,38.185822,-88.36923,5.037596358
68640,41.44996,-97.75199,5.040282349
50446,43.343138,-93.45694,5.041551384
64659,39.78583,-93.30007,5.041887366
12836,43.750773,-73.51881,5.042719455
68980,40.674132,-98.26496,5.043345279
62630,39.260146,-90.06937,5.043861077
77964,29.369619,-96.86644,5.044561199
77965,29.444297,-96.952091,5.044561199
77967,29.098894,-97.365742,5.044561199
66507,39.076048,-96.0343,5.045100128
16922,41.678935,-77.68562,5.046424353
83839,47.566703,-116.20774,5.046780737
17265,40.035958,-77.79113,5.04921248
73461,34.367986,-96.43012,5.053523083
63870,36.611902,-89.83489,5.054883687
63871,36.267825,-89.822514,5.054883687
63872,36.101239,-90.114179,5.054883687
78012,28.790841,-98.496,5.055116012
48765,44.147192,-83.73723,5.058895428
71429,31.398236,-93.44422,5.0599729
63471,39.925941,-91.49636,5.061319889
15753,40.801942,-78.66543,5.061722493
57065,43.917178,-96.65524,5.06266952
51006,42.316288,-95.61045,5.063862837
39647,31.509919,-90.69788,5.063874617
38617,34.362729,-90.5035,5.06521497
26707,39.264409,-79.3654,5.065948799
74555,34.249448,-95.96199,5.066274229
73015,35.113271,-98.58643,5.069159684
68439,40.996127,-97.2052,5.069264074
49825,46.364487,-86.98096,5.070692721
57075,43.993676,-96.96892,5.070798972
68959,40.491484,-98.92412,5.072989425
68662,41.184669,-97.41634,5.073725787
52588,40.873769,-92.13113,5.074806424
57001,42.974216,-96.63848,5.075175615
56297,44.6367,-95.55359,5.076974706
28448,34.464635,-78.29701,5.081471241
50603,43.191256,-92.46546,5.082427824
99030,47.463725,-117.11319,5.082815262
65682,37.411943,-93.96162,5.083801378
65684,37.298292,-92.162456,5.083801378
57356,43.144738,-98.51408,5.08381203
57357,43.136365,-98.427173,5.08381203
98846,48.03925,-119.9395,5.083823513
50514,43.398596,-94.47223,5.084572917
52079,42.286954,-90.71627,5.085336225
52099,42.484861,-90.804116,5.085336225
64651,39.785731,-93.17676,5.087334021
95934,40.074042,-120.93973,5.088106688
36738,32.41786,-87.62729,5.088164267
66515,39.936121,-95.70325,5.089268916
37175,36.316042,-87.89028,5.089723041
72471,35.821708,-91.1314,5.090988795
52171,43.068101,-92.05255,5.091538743
50510,42.768165,-94.97033,5.093499627
62617,40.167991,-90.16313,5.094098004
68745,42.437732,-97.09057,5.094273739
65588,36.996441,-91.30515,5.096954054
40171,37.969766,-86.43079,5.09906283
78948,30.2984,-96.95358,5.10145177
97876,45.52535,-118.01193,5.104763628
24439,37.997778,-79.48004,5.105162842
13648,44.168224,-75.29253,5.105869305
13649,44.921678,-74.706763,5.105869305
54867,45.767489,-91.22193,5.10592559
47525,38.031757,-86.55613,5.106318963
39747,33.413657,-89.56261,5.106336476
74878,35.012317,-97.06156,5.10937011
52626,40.655336,-91.72385,5.109610601
84308,41.944253,-111.973275,5.10987132
51562,41.725547,-95.49415,5.11129353
71841,34.163393,-94.3049,5.112708323
64479,40.351697,-94.67399,5.112885691
5056,43.531612,-72.72179,5.11291693
30667,33.784316,-83.16666,5.114946722
58051,46.634764,-97.02012,5.115140309
65778,36.531635,-91.29933,5.116906938
61852,39.901988,-88.07537,5.11743804
59047,45.674463,-110.53834,5.11838321
68824,40.99858,-98.60417,5.118918865
72026,34.505369,-91.30213,5.119712451
78933,29.773128,-96.39342,5.121435021
4460,45.638612,-68.52012,5.122562628
73447,34.225742,-96.86109,5.122575106
99101,48.305861,-117.94318,5.123155564
67671,38.861194,-99.15047,5.12398951
65444,37.365975,-92.07367,5.124203213
72566,36.186879,-92.08691,5.124701064
66041,39.589832,-95.31425,5.12587183
68642,41.690401,-97.49723,5.127408137
57747,43.401616,-103.5051,5.127897807
73450,34.273995,-96.54837,5.129447218
36919,31.779344,-88.30045,5.129737022
50174,41.039527,-93.95498,5.130647605
50177,41.685742,-92.532032,5.130647605
50197,41.334549,-93.099205,5.130647605
50198,41.334549,-93.099205,5.130647605
67020,38.008128,-97.67008,5.131820343
36435,31.874887,-87.4311,5.132070402
99801,58.358599,-134.54749,5.13346928
99802,58.405657,-134.58969,5.13346928
99803,58.377074,-134.617383,5.13346928
99811,58.38348,-134.197786,5.13346928
